Date first seen          Duration Proto      Src IP Addr      Src IP Addr:Port       Dst IP Addr      Dst IP Addr:Port   Packets    Bytes Flows
2018-05-11 13:34:07.327,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:46647,        10.0.2.3,        10.0.2.3:53   ,       2,     146,    1
2018-05-11 13:34:08.986,    0.000,TCP  ,   192.168.1.100,   192.168.1.100:54724,      31.13.90.9,      31.13.90.9:443  ,       2,      80,    1
2018-05-11 13:34:07.328,    0.033,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:46647,       2,     756,    1
2018-05-11 13:34:07.117,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:42252,       2,     472,    1
2018-05-11 13:34:05.697,    0.020,TCP  ,      31.13.90.6,      31.13.90.6:443  ,   192.168.1.100,   192.168.1.100:37908,       5,    3386,    1
2018-05-11 13:34:05.681,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:58815,       2,     494,    1
2018-05-11 13:34:06.009,    0.000,TCP  ,      31.13.90.6,      31.13.90.6:443  ,   192.168.1.100,   192.168.1.100:37910,       1,      44,    1
2018-05-11 13:34:09.393,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:45686,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:08.216,    0.047,TCP  ,   192.168.1.100,   192.168.1.100:38514,  216.58.206.131,  216.58.206.131:443  ,       5,     506,    1
2018-05-11 13:34:08.212,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:60555,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:09.394,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:45686,       2,     472,    1
2018-05-11 13:34:05.671,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:60909,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:08.986,    0.000,TCP  ,      31.13.90.9,      31.13.90.9:443  ,   192.168.1.100,   192.168.1.100:54724,       2,     157,    1
2018-05-11 13:34:08.217,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:60555,       2,     472,    1
2018-05-11 13:34:05.993,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:33503,       2,     424,    1
2018-05-11 13:34:07.116,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:42252,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:08.186,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:35202,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:08.187,    0.020,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:35202,       2,     684,    1
2018-05-11 13:34:05.680,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:58815,        10.0.2.3,        10.0.2.3:53   ,       2,     134,    1
2018-05-11 13:34:05.683,    0.037,TCP  ,   192.168.1.100,   192.168.1.100:37908,      31.13.90.6,      31.13.90.6:443  ,       7,     804,    1
2018-05-11 13:34:13.971,    0.014,TCP  ,   192.168.1.100,   192.168.1.100:33432,   93.184.220.29,   93.184.220.29:80   ,       2,      80,    1
2018-05-11 13:34:13.971,    0.013,TCP  ,   93.184.220.29,   93.184.220.29:80   ,   192.168.1.100,   192.168.1.100:33436,       2,      80,    1
2018-05-11 13:34:12.988,    0.016,TCP  ,   93.184.220.96,   93.184.220.96:443  ,   192.168.1.100,   192.168.1.100:37324,      12,   83918,    1
