172.16.238.15,20,172.16.238.20,60655,6,1154,5248584,1147,89652,52,4548.1665,11636,2761.9421,52,78.16216,80,5.343182,3000,216066.22,1012000,231093.75,3000,215989.38,1843000,239996.9,3984465000,0,2.0398571e+06,36608000,4.9089695e+06,1002000,3.383785e+07,360639000,9.598664e+07,10,46862,10,800,21,0,0,0,60016,89652,2
172.16.238.15,20,172.16.238.20,59855,6,1836,22086693,1826,138596,52,12029.789,33356,11140.52,52,75.90142,80,7.618228,7000,231929.73,1039000,244882,7000,230504.89,1542000,251407.08,5876691000,0,1.223816e+06,12256000,1.8800154e+06,1006000,1.8492518e+07,358704000,6.577192e+07,6,73868,6,463,32,0,0,0,95480,138596,2
172.16.238.15,20,172.16.238.20,40015,6,680,2151394,676,51448,52,3163.8147,5844,1009.4297,52,76.10651,80,7.4659057,10000,226084.34,1035000,239787.94,10000,224717.5,1035000,245775.77,3297245000,0,1.34452e+06,21582000,3.079845e+06,1003000,3.1947404e+07,360655000,9.337961e+07,6,21513,6,514,7,0,0,0,35368,51448,2
172.16.238.15,20,172.16.238.20,35883,6,1121,5339280,1118,86856,52,4762.9614,13084,2710.3513,52,77.68873,80,6.3699493,6000,178255.44,1054000,211049.73,9000,177576.1,1035000,214879.53,3969345000,0,1.7285234e+06,30902000,3.9718348e+06,1004000,3.570182e+07,359254000,9.649718e+07,10,49899,10,811,15,0,0,0,58300,86856,2
172.16.238.15,20,172.16.238.20,44853,6,705,2163334,700,54272,52,3068.5588,4396,685.812,52,77.531425,80,6.3062415,3000,204240.39,1001000,230811.98,3000,203277.42,1043000,236435.06,3281786000,0,1.6058025e+06,18736000,3.3348562e+06,1067000,3.9396452e+07,359030000,1.0523435e+08,8,26707,8,670,12,0,0,0,36668,54272,2
172.16.238.15,20,172.16.238.20,45085,6,2677,33499606,2667,203340,52,12513.861,33356,11310.43,52,76.24297,80,7.545276,7000,205396.92,1101000,225367.36,8000,204471.11,1023000,230235.28,7217359000,0,1.475488e+06,19798000,2.8694362e+06,1001000,2.0193832e+07,359390000,6.5002716e+07,8,100298,7,608,36,0,0,0,139212,203340,2
172.16.238.15,20,172.16.238.20,38535,6,116,302070,114,7800,52,2604.0518,2948,785.76575,52,68.42105,80,8.553729,11000,371361.12,1015000,286546.03,12000,363369.88,1018000,290628.12,2551094000,0,647863.6,2542000,802511.06,1070000,5.8664836e+07,364771000,1.2677246e+08,2,6865,2,177,2,0,0,0,6040,7800,2
172.16.238.15,20,172.16.238.20,44929,6,7,7250,6,344,52,1035.7142,2948,1364.993,52,57.333332,64,6.022181,449000,568000,687000,168291.4,407000,557500,708000,212839.14,726111000,0,265800,1184000,514055.16,2178000,1.811955e+08,359442000,2.055753e+08,1,1450,1,68,1,0,0,0,372,344,2
172.16.238.20,60080,172.16.238.15,21,6,6,344,3,192,52,57.333332,68,6.531973,60,64,72,6.928203,203000,203000,203000,0,0,0,0,0,1258069000,43000,74200,257000,106549.05,204761000,3.144245e+08,424294000,1.15799976e+08,1,68,0,38,1,1,0,0,328,172,4
172.16.238.15,20,172.16.238.20,59959,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,0,0,0,0,0,0,0,0,942326000,0,39600,85000,39157.375,1731000,2.35532e+08,472970000,2.684433e+08,1,200,0,32,1,0,0,0,268,164,2
172.16.238.20,60132,172.16.238.15,21,6,17,1026,16,1119,52,60.35294,88,10.659158,52,69.9375,103,16.51855,116000,393400,783000,270510.25,318000,520666.66,793000,245043.53,6033331000,0,230733.33,1371000,351336.53,43412000,4.30705e+08,502911000,1.1301005e+08,1,68,1,74,8,10,0,0,904,840,4
172.16.238.20,60182,172.16.238.15,21,6,6,347,3,192,52,57.833332,71,7.5476265,60,64,72,6.928203,196000,196000,196000,0,0,0,0,0,1415180000,51000,75400,250000,103018.445,313679000,3.5370074e+08,393111000,4.240298e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60418,172.16.238.15,21,6,6,348,3,192,52,58,72,7.899367,60,64,72,6.928203,199000,199000,199000,0,0,0,0,0,1367948000,45000,74000,251000,103829.19,328651000,3.418945e+08,352080000,1.124907e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60210,172.16.238.15,21,6,6,346,3,192,52,57.666668,70,7.201852,60,64,72,6.928203,202000,202000,202000,0,0,0,0,0,1460213000,44000,74600,256000,106036.79,269587000,3.6496e+08,461221000,1.09521096e+08,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60212,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,192000,192000,192000,0,0,0,0,0,1211209000,45000,72200,244000,100847.41,194787000,3.02712e+08,409402000,1.2230535e+08,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60214,172.16.238.15,21,6,6,348,3,192,52,58,72,7.899367,60,64,72,6.928203,204000,204000,204000,0,0,0,0,0,1439928000,44000,75000,257000,106461.26,283798000,3.5988826e+08,434354000,8.477304e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60218,172.16.238.15,21,6,18,1086,19,1283,52,60.333332,88,10.301342,52,67.52631,103,16.2014,112000,310000,622000,273444.7,31000,31000,31000,0,6919691000,0,103571.43,678000,155722.38,1219000,3.4587578e+08,574024000,2.4608274e+08,0,51,0,61,8,10,0,0,964,1004,4
172.16.238.20,60222,172.16.238.15,21,6,6,346,3,192,52,57.666668,70,7.201852,60,64,72,6.928203,194000,194000,194000,0,0,0,0,0,1286819000,46000,73000,247000,102058.805,260358000,3.216135e+08,382818000,7.054949e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60224,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,208000,208000,208000,0,0,0,0,0,1495738000,33000,73600,260000,108661.4,276382000,3.738425e+08,474890000,1.1194659e+08,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60226,172.16.238.15,21,6,6,346,3,192,52,57.666668,70,7.201852,60,64,72,6.928203,191000,191000,191000,0,0,0,0,0,1267248000,46000,73800,246000,101647.43,229732000,3.1671974e+08,401112000,9.536212e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60228,172.16.238.15,21,6,19,1126,17,1179,52,59.263157,83,9.170255,52,69.35294,103,16.174599,118000,377750,613000,258163.22,593000,593000,593000,0,6610748000,0,145263.16,1246000,280572.2,1101000,3.6711046e+08,547794000,2.2650646e+08,1,59,0,62,8,10,0,0,1016,900,4
172.16.238.20,60188,172.16.238.15,21,6,16,966,16,1119,52,60.375,84,9.918838,52,69.9375,103,16.51855,113000,287000,548000,230180.36,46000,46000,46000,0,6385943000,0,124647.06,605000,152393.38,1580000,3.98989e+08,528635000,1.9162002e+08,0,56,0,65,8,10,0,0,852,840,4
