172.18.0.3,42938,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42940,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42942,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42944,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42946,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42948,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42950,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42952,172.18.0.2,80,6,6,474,5,1113,52,79,206,62,52,222,664,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,5,1113,1,2,0,0,320,268,0
172.18.0.3,42954,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42956,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
172.18.0.3,42958,172.18.0.2,80,6,6,474,6,1165,52,79,206,62,52,194,664,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,474,6,1165,1,2,0,0,320,320,0
